"Dataset","Age","lh_bankssts_thickness"
"BGSP","21",2.45519273451016
"BGSP","27",2.33224181318845
"BGSP","23",2.41037884729944
"BGSP","31",2.04989519236868
"BGSP","23",2.35867051590246
"BGSP","21",2.33683810931263
"BGSP","21",2.23571959458075
"BGSP","19",2.49426125156566
"BGSP","21",2.28627885194669
"BGSP","21",2.84275627378905
"BGSP","19",2.29924425710523
"BGSP","19",2.39921369780606
"BGSP","23",2.27248996357416
"BGSP","19",2.59110906099041
"BGSP","19",2.46356184354453
"BGSP","29",2.29202422210191
"BGSP","21",2.35637236784038
"BGSP","19",2.25065755698433
"BGSP","23",2.53710258153134
"BGSP","21",2.47964887997914
"BGSP","21",2.21963255814614
"BGSP","33",2.5160936581555
"BGSP","21",2.42679147455112
"BGSP","21",2.23227237248762
"BGSP","19",2.35867051590246
"BGSP","21",2.38772295749562
"BGSP","21",2.294322370164
"BGSP","23",2.84160719975801
"BGSP","21",2.87690290390332
"BGSP","21",2.61064331951816
"BGSP","21",2.36474147687474
"BGSP","21",2.32912018191237
"BGSP","19",2.54022421280742
"BGSP","27",2.41037884729944
"BGSP","23",2.46093810466538
"BGSP","21",2.27626277648435
"BGSP","19",2.48162143722417
"BGSP","31",2.35407421977829
"BGSP","21",2.52643532443489
"BGSP","19",2.41415166020963
"BGSP","19",2.46553440078956
"BGSP","21",2.47964887997914
"BGSP","21",2.49228869432063
"BGSP","21",2.48654332416541
"BGSP","25",2.51986647106568
"BGSP","25",2.4394312888926
"BGSP","21",2.63329920932199
"BGSP","23",2.3517760717162
"BGSP","29",2.56697850633849
"BGSP","23",2.38854644070961
"BGSP","19",2.56927665440058
"BGSP","21",2.31500570272279
"BGSP","21",2.70109457715358
"BGSP","21",2.34175999625386
"BGSP","21",2.23144888927363
"BGSP","19",2.49426125156566
"BGSP","19",2.28200814663957
"BGSP","21",2.51297202687942
"BGSP","23",2.53103162055907
"BGSP","19",2.25443036989451
"BGSP","19",2.55056587908682
"BGSP","23",2.48851588141044
"BGSP","33",2.23112329845658
"BGSP","19",2.57732017261788
"BGSP","19",2.53480443346926
"BGSP","23",2.62098498579756
"BGSP","19",2.59800350517668
"BGSP","21",2.55089146990387
"BGSP","19",2.19238037221814
"BGSP","19",2.60489794936294
"BGSP","19",2.44172943695469
"BGSP","21",2.2567285179566
"BGSP","21",2.7761099799885
"BGSP","23",2.20239644768048
"BGSP","21",2.5934072090525
"BGSP","21",2.50460291784506
"BGSP","19",2.92663867805527
"BGSP","23",2.38887203152666
"BGSP","21",2.34520721834699
"BGSP","21",2.11194519004505
"BGSP","23",2.28627885194669
"BGSP","23",2.33256740400551
"BGSP","19",2.78382790738875
"BGSP","23",2.24868499973929
"BGSP","21",2.30006774031922
"BGSP","21",2.61868683773547
"BGSP","21",2.57272387649371
"BGSP","19",2.10964704198297
"BGSP","19",2.87378127262724
"BGSP","21",2.63789550544616
"BGSP","23",2.33946184819177
"BGSP","19",2.48966495544148
"BGSP","23",2.23571959458075
"BGSP","21",2.42219517842694
"BGSP","21",2.59915257920772
"BGSP","27",2.27626277648435
"BGSP","21",2.05761311976893
"BGSP","21",2.3819775873404
"BGSP","19",2.65200998463575
"BGSP","23",2.37393406912309
"BGSP","21",2.28742792597774
"BGSP","23",2.58963439614231
"BGSP","23",2.42219517842694
"BGSP","19",2.43910569807555
"BGSP","31",2.19435292946317
"BGSP","23",2.60030165323876
"BGSP","25",2.44370199419972
"BGSP","21",2.54596958296264
"BGSP","19",2.50148128656898
"BGSP","21",2.46700906563766
"BGSP","19",2.1521627811316
"BGSP","19",2.42564240052007
"BGSP","23",2.33256740400551
"BGSP","23",2.15561000322473
"BGSP","21",2.42531680970302
"BGSP","21",2.48194702804123
"BGSP","19",2.449772955172
"BGSP","21",2.45059643838599
"BGSP","21",2.45322017726513
"BGSP","19",2.31615477675384
"BGSP","21",2.65660628075992
"BGSP","19",2.71291090828108
"BGSP","23",2.32337481175715
"BGSP","27",2.26362296214287
"BGSP","21",2.3621177379956
"BGSP","25",2.42301866164093
"BGSP","23",2.36818869896787
"BGSP","21",2.68615661475001
"BGSP","21",2.38657388346458
"BGSP","27",2.47505258385497
"BGSP","21",2.87148312456515
"BGSP","19",2.28085907260853
"BGSP","27",2.61491402482528
"BGSP","27",2.45781647338931
"BGSP","31",2.56205661939726
"BGSP","27",2.74853220324344
"BGSP","23",2.75280290855056
"BGSP","23",2.36129425478161
"BGSP","23",2.56090754536621
"BGSP","21",2.25902666601869
"BGSP","21",2.35752144187142
"BGSP","23",2.70486739006377
"BGSP","19",2.19812574237336
"BGSP","19",2.46471091757557
"BGSP","19",2.69912201990855
"BGSP","21",2.58191646874206
"BGSP","21",2.27970999857748
"BGSP","19",2.47735073191705
"BGSP","19",2.40495906796128
"BGSP","21",2.41185351214754
"BGSP","19",2.30384055322941
"BGSP","19",2.3532507365643
"BGSP","23",2.28512977791565
"BGSP","29",2.53677699071429
"BGSP","21",2.28660444276375
"BGSP","21",2.62673035595278
"BGSP","21",2.46208717869643
"BGSP","23",2.15675907725577
"BGSP","19",2.65742976397391
"BGSP","19",2.46241276951348
"BGSP","23",2.7577247954918
"BGSP","19",2.65315905866679
"BGSP","19",2.449772955172
"BGSP","21",2.47242884497582
"BGSP","19",2.32222573772611
"BGSP","21",2.65053531978765
"BGSP","21",2.40955536408546
"BGSP","21",2.47390350982392
"BGSP","19",2.60604702339398
"BGSP","21",2.83126553347861
"BGSP","31",2.64281739238739
"BGSP","23",2.20042389043544
"BGSP","21",2.54514609974865
"BGSP","19",2.39461740168188
"BGSP","21",2.41382606939258
"BGSP","21",2.60457235854589
"BGSP","21",2.56582943230744
"BGSP","23",2.16250444741099
"BGSP","25",2.26214829729477
"BGSP","19",2.52676091525195
"BGSP","23",2.47242884497582
"BGSP","19",2.31992758966402
"BGSP","25",2.59225813502146
"BGSP","19",2.44632573307887
"BGSP","19",2.20157296446649
"BGSP","23",2.65315905866679
"BGSP","21",2.37131033024395
"BGSP","21",2.30613870129149
"BGSP","19",2.41612421745467
"BGSP","19",2.35407421977829
"BGSP","21",2.48079795401019
"BGSP","21",2.75197942533658
"BGSP","27",2.49573591641376
"BGSP","19",2.37508314315414
"BGSP","25",2.53907513877638
"BGSP","19",2.43221125388928
"BGSP","19",2.36441588605768
"BGSP","23",2.42876403179615
"BGSP","19",2.28972607403982
"BGSP","19",2.40840629005441
"BGSP","21",2.32419829497114
"BGSP","27",2.40233532908214
"BGSP","23",2.20846740865275
"BGSP","19",2.27363903760521
"BGSP","19",2.64593902366347
"BGSP","19",2.23144888927363
"BGSP","19",2.22997422442553
"BGSP","21",2.62180846901155
"BGSP","19",2.62902850401486
"BGSP","19",2.47505258385497
"BGSP","19",2.24835940892224
"BGSP","19",2.5359535075003
"BGSP","27",2.28283162985356
"BGSP","21",2.63559735738407
"BGSP","25",2.51986647106568
"BGSP","27",2.39544088489587
"BGSP","23",2.47735073191705
"BGSP","21",2.58766183889728
"BGSP","19",2.21618533605301
"BGSP","19",2.65545720672888
"BGSP","19",2.61868683773547
"BGSP","23",2.39691554974397
"BGSP","25",2.43483499276843
"BGSP","21",2.50690106590714
"BGSP","23",2.43138777067529
"BGSP","21",2.60687050660797
"BGSP","23",2.5256118412209
"BGSP","23",2.65398254188078
"BGSP","21",2.62328313385964
"BGSP","21",2.4873668073794
"BGSP","25",2.2957970350121
"BGSP","23",2.22882515039449
"BGSP","19",2.55778591409014
"BGSP","19",2.17481867093542
"BGSP","23",2.40808069923736
"BGSP","25",2.51412110091046
"BGSP","21",2.18433685400083
"BGSP","29",2.49426125156566
"BGSP","19",2.37131033024395
"BGSP","21",2.35407421977829
"BGSP","23",2.30006774031922
"BGSP","19",2.40840629005441
"BGSP","23",2.73933961099509
"BGSP","25",2.42449332648903
"BGSP","25",2.24983407377034
"BGSP","21",2.57961832067997
"BGSP","25",2.58963439614231
"BGSP","19",2.50345384381401
"BGSP","23",2.28283162985356
"BGSP","21",2.41300258617859
"BGSP","21",2.47964887997914
"BGSP","21",2.53562791668324
"BGSP","19",2.47587606706895
"BGSP","19",2.7473831292124
"BGSP","21",2.4666834748206
"BGSP","19",2.46438532675851
"BGSP","23",2.38624829264752
"BGSP","21",2.32075107287801
"BGSP","19",2.56353128424536
"BGSP","19",2.65890442882201
"BGSP","23",2.46241276951348
"BGSP","21",2.35439981059534
"BGSP","19",2.81058220091982
"BGSP","23",2.44140384613763
"BGSP","19",2.37590662636812
"BGSP","25",2.51839180621758
"BGSP","23",2.27856092454644
"BGSP","21",2.42449332648903
"BGSP","23",2.47275443579288
"BGSP","19",2.52676091525195
"BGSP","21",2.57010013761456
"BGSP","25",2.64971183657366
"BGSP","21",2.72210350052943
"BGSP","19",2.71143624343298
"BGSP","19",2.30154240516732
"BGSP","21",2.63789550544616
"BGSP","19",2.61523961564234
"BGSP","21",2.23949240749094
"BGSP","19",2.46585999160661
"BGSP","23",2.27741185051539
"BGSP","19",2.69534920699836
"BGSP","21",2.2839807038846
"BGSP","21",2.50460291784506
"BGSP","23",2.39921369780606
"BGSP","21",2.48162143722417
"BGSP","23",2.39429181086483
"BGSP","19",2.42186958760989
"BGSP","19",2.44485106823077
"BGSP","19",2.79761679576128
"BGSP","19",2.43106217985824
"BGSP","19",2.50033221253793
"BGSP","19",2.62328313385964
"BGSP","25",2.25755200117059
"BGSP","21",2.47505258385497
"BGSP","19",2.44862388114095
"BGSP","21",2.20239644768048
"BGSP","23",2.40725721602337
"BGSP","21",2.43713314083051
"BGSP","23",2.19352944624918
"BGSP","19",2.09356000554835
"BGSP","19",2.2957970350121
"BGSP","23",2.38312666137144
"BGSP","21",2.54596958296264
"BGSP","23",2.63707202223217
"BGSP","23",2.20616926059066
"BGSP","21",2.53792606474533
"BGSP","19",2.46356184354453
"BGSP","23",2.77693346320249
"BGSP","19",2.46471091757557
"BGSP","23",2.4394312888926
"BGSP","19",2.63132665207695
"BGSP","21",2.49343776835167
"BGSP","19",2.52790998928299
"BGSP","29",2.5646803582764
"BGSP","21",2.59767791435962
"BGSP","19",2.42794054858216
"BGSP","21",2.49081402947253
"BGSP","27",2.31960199884697
"BGSP","21",2.2567285179566
"BGSP","19",2.55893498812118
"BGSP","21",2.23144888927363
"BGSP","21",2.41037884729944
"BGSP","23",2.39429181086483
"BGSP","27",2.04497330542745
"BGSP","19",2.48539425013436
"BGSP","19",2.33831277416073
"BGSP","19",2.50263036060002
"BGSP","27",2.50837573075524
"BGSP","27",2.25180663101537
"BGSP","21",2.6310010612599
"BGSP","19",2.58881091292832
"BGSP","19",2.30351496241235
"BGSP","21",2.32107666369507
"BGSP","21",2.61983591176651
"BGSP","21",2.43565847598241
"BGSP","19",2.02346648965466
"BGSP","19",2.59110906099041
"BGSP","21",2.65545720672888
"BGSP","25",2.51756832300359
"BGSP","19",2.51297202687942
"BGSP","21",2.37935384846126
"BGSP","19",2.72899794471569
"BGSP","21",2.49311217753462
"BGSP","21",2.34635629237804
"BGSP","21",2.62787942998382
"BGSP","21",2.43483499276843
"BGSP","19",2.97112697444893
"BGSP","33",2.39921369780606
"BGSP","21",2.42219517842694
"BGSP","21",2.38082851330936
"BGSP","23",2.26444644535685
"BGSP","21",2.56550384149039
"BGSP","19",2.31073499741567
"BGSP","19",2.70913809537089
"BGSP","19",2.29547144419504
"BGSP","19",2.72784887068465
"BGSP","23",2.2265270023324
"BGSP","21",2.41267699536153
"BGSP","23",2.22078163217718
"BGSP","21",2.85309794006845
"BGSP","27",2.22570351911841
"BGSP","19",2.36703962493683
"BGSP","21",2.69337664975333
"BGSP","21",2.49343776835167
"BGSP","19",2.60112513645275
"BGSP","19",2.60572143257693
"BGSP","23",2.60949424548712
"BGSP","19",2.31303314547776
"BGSP","23",2.22767607636345
"BGSP","19",2.40380999393024
"BGSP","19",2.91399886371378
"BGSP","19",2.44714921629285
"BGSP","19",2.20731833462171
"BGSP","19",2.5632056934283
"BGSP","21",2.71520905634317
"BGSP","27",2.37131033024395
"BGSP","19",2.61868683773547
"BGSP","19",2.46011462145139
"BGSP","21",2.57617109858684
"BGSP","23",2.49228869432063
"BGSP","25",2.57814365583187
"BGSP","23",2.39576647571293
"BGSP","21",2.35867051590246
"BGSP","21",2.38542480943353
"BGSP","21",2.56435476745934
"BGSP","23",2.09815630167253
"BGSP","23",2.11769056020027
"BGSP","21",2.54974239587283
"BGSP","19",2.29776959225713
"BGSP","29",2.32337481175715
"BGSP","19",2.75280290855056
"BGSP","25",2.29809518307419
"BGSP","19",2.49885754768983
"BGSP","25",2.30958592338463
"BGSP","19",2.50230476978297
"BGSP","21",2.65742976397391
"BGSP","19",2.30154240516732
"BGSP","23",2.1521627811316
"BGSP","31",2.38887203152666
"BGSP","21",2.35439981059534
"BGSP","21",2.5528640271489
"BGSP","29",2.23457052054971
"BGSP","31",2.54169887765552
"BGSP","25",2.371635921061
"BGSP","21",2.45092202920304
"BGSP","19",2.56238221021431
"BGSP","21",2.31877851563298
"BGSP","25",2.3635924028437
"BGSP","23",2.43368591873738
"BGSP","23",2.70142016797064
"BGSP","21",2.52101554509673
"BGSP","19",2.68960383684314
"BGSP","23",2.66350072494619
"BGSP","21",2.54252236086951
"BGSP","21",2.19582759431127
"BGSP","19",2.42876403179615
"BGSP","21",2.80106401785441
"BGSP","23",2.26099922326372
"BGSP","25",2.23259796330468
"BGSP","19",2.22537792830136
"BGSP","19",2.60457235854589
"BGSP","19",2.55778591409014
"BGSP","19",2.56582943230744
"BGSP","19",2.60916865467006
"BGSP","23",2.09930537570357
"BGSP","21",2.37475755233708
"BGSP","19",2.75887386952284
"BGSP","23",2.52183902831072
"BGSP","19",2.55516217521099
"BGSP","19",2.43368591873738
"BGSP","21",2.69452572378437
"BGSP","23",2.23259796330468
"BGSP","19",2.34488162752994
"BGSP","21",2.37475755233708
"BGSP","25",2.93583127030362
"BGSP","19",2.31500570272279
"BGSP","19",2.50033221253793
"BGSP","25",2.44862388114095
"BGSP","23",2.53677699071429
"BGSP","19",2.28890259082583
"BGSP","19",2.45781647338931
"BGSP","21",2.38969551474065
"BGSP","23",2.2265270023324
"BGSP","21",2.31533129353985
"BGSP","21",2.30811125853653
"BGSP","23",2.27396462842226
"BGSP","21",2.42564240052007
"BGSP","21",2.49458684238271
"BGSP","21",2.68615661475001
"BGSP","27",2.47390350982392
"BGSP","19",2.39461740168188
"BGSP","19",2.28283162985356
"BGSP","23",2.59110906099041
"BGSP","21",2.2081418178357
"BGSP","19",2.48851588141044
"BGSP","21",2.22767607636345
"BGSP","23",2.32337481175715
"BGSP","31",2.49655939962775
"BGSP","21",2.31992758966402
"BGSP","21",2.34980351447117
"BGSP","19",2.64166831835635
"BGSP","21",2.53103162055907
"BGSP","19",2.61294146758025
"BGSP","25",2.45666739935826
"BGSP","19",2.72669979665361
"BGSP","19",2.64626461448053
"BGSP","19",2.38509921861648
"BGSP","19",2.33486555206759
"BGSP","21",2.09011278345522
"BGSP","21",2.36096866396455
"BGSP","21",2.31303314547776
"BGSP","19",2.21388718799092
"BGSP","23",2.36933777299892
"BGSP","21",2.53365535943821
"BGSP","21",2.23604518539781
"BGSP","21",2.35669795865743
"BGSP","27",2.35899610671952
"BGSP","19",2.22537792830136
"BGSP","21",2.36818869896787
"BGSP","23",2.31303314547776
"BGSP","23",2.48851588141044
"BGSP","21",2.31533129353985
"BGSP","19",2.53792606474533
"BGSP","19",2.37475755233708
"BGSP","33",2.58766183889728
"BGSP","21",2.38280107055439
"BGSP","29",2.34488162752994
"BGSP","21",2.71291090828108
"BGSP","21",2.27396462842226
"BGSP","19",2.68730568878105
"BGSP","19",2.44517665904782
"BGSP","25",1.93728593732636
"BGSP","19",2.39773903295796
"BGSP","23",2.48079795401019
"BGSP","21",2.56927665440058
"BGSP","23",2.30351496241235
"BGSP","21",2.8320890166926
"BGSP","21",2.04989519236868
"BGSP","23",2.40955536408546
"BGSP","23",2.46126369548244
"BGSP","19",2.23342144651867
"BGSP","21",2.51034828800028
"BGSP","19",2.43910569807555
"BGSP","23",2.81058220091982
"BGSP","19",2.27051740632913
"BGSP","27",2.30236588838131
"BGSP","21",2.54596958296264
"BGSP","19",2.48277051125522
"BGSP","23",2.67843868734976
"BGSP","21",2.26214829729477
"BGSP","19",2.48769239819645
"BGSP","25",2.56008406215222
"BGSP","19",2.17481867093542
"BGSP","21",2.3908445887717
"BGSP","23",2.55746032327308
"BGSP","19",2.72982142792968
"BGSP","19",2.52758439846594
"BGSP","21",2.33026925594342
"BGSP","33",2.03233349108596
"BGSP","31",2.22110722299424
"BGSP","23",2.8895427182448
"BGSP","23",2.49196310350357
"BGSP","25",2.47357791900687
"BGSP","23",2.44370199419972
"BGSP","21",2.10472515504174
"BGSP","25",2.31040940659862
"BGSP","23",2.51067387881733
"BGSP","19",2.81862571913713
"BGSP","23",2.26329737132581
"BGSP","25",2.50607758269315
"BGSP","21",2.09585815361044
"BGSP","23",2.28168255582251
"BGSP","29",2.55975847133517
"BGSP","19",2.38624829264752
"BGSP","19",2.52676091525195
"BGSP","21",2.39921369780606
"BGSP","21",2.17629333578352
"BGSP","21",2.53480443346926
"BGSP","23",2.71750720440525
"BGSP","19",2.82896738541652
"BGSP","23",2.3805029224923
"BGSP","19",2.3923192536198
"BGSP","19",2.27970999857748
"BGSP","19",2.71143624343298
"BGSP","23",2.41185351214754
"BGSP","19",2.49458684238271
"BGSP","23",2.74163775905718
"BGSP","19",2.64478994963243
"BGSP","21",2.58766183889728
"BGSP","25",2.16792422674916
"BGSP","21",2.32797110788133
"BGSP","21",2.41300258617859
"BGSP","19",2.47620165788601
"BGSP","21",2.57157480246266
"BGSP","21",2.54744424781074
"BGSP","21",2.28315722067061
"BGSP","25",2.83438716475469
"BGSP","19",2.12918130051071
"BGSP","21",2.72177790971238
"BGSP","19",2.69222757572229
"BGSP","19",2.69534920699836
"BGSP","21",2.49655939962775
"BGSP","23",2.44862388114095
"BGSP","21",2.44025477210659
"BGSP","27",2.44862388114095
"BGSP","19",2.63329920932199
"BGSP","21",2.41185351214754
"BGSP","21",2.47817421513104
"BGSP","21",2.12655756163157
"BGSP","25",2.36901218218186
"BGSP","19",2.58388902598709
"BGSP","19",2.5256118412209
"BGSP","35",2.3532507365643
"BGSP","23",2.19008222415605
"BGSP","19",2.38657388346458
"BGSP","21",2.49458684238271
"BGSP","21",2.48309610207227
"BGSP","21",2.3923192536198
"BGSP","21",2.52331369315881
"BGSP","19",2.47013069691373
"BGSP","21",2.55631124924204
"BGSP","19",2.28283162985356
"BGSP","21",2.5448205089316
"BGSP","21",2.64396646641844
"BGSP","21",2.60719609742503
"BGSP","19",2.70142016797064
"BGSP","27",2.47505258385497
"BGSP","21",2.42301866164093
"BGSP","25",2.39199366280274
"BGSP","29",2.62180846901155
"BGSP","19",2.32912018191237
"BGSP","19",2.84160719975801
"BGSP","21",2.45978903063434
"BGSP","21",2.42334425245798
"BGSP","25",2.6206593949805
"BGSP","19",2.44862388114095
"BGSP","25",2.52528625040385
"BGSP","19",2.50263036060002
"BGSP","21",2.50492850866211
"BGSP","19",2.57961832067997
"BGSP","21",2.29776959225713
"BGSP","25",2.26132481408078
"BGSP","19",2.5750220245558
"BGSP","27",2.00508130515796
"BGSP","21",2.33109273915741
"BGSP","21",2.6221340598286
"BGSP","19",2.21995814896319
"BGSP","21",2.58076739471102
"BGSP","21",2.5344788426522
"BGSP","19",2.30269147919836
"BGSP","23",2.32075107287801
"BGSP","19",2.8320890166926
"BGSP","19",2.90480627146543
"BGSP","19",2.6884547628121
"BGSP","19",2.63215013529094
"BGSP","19",2.78300442417476
"BGSP","27",2.44944736435494
"BGSP","19",2.59915257920772
"BGSP","29",2.42301866164093
"BGSP","19",2.50690106590714
"BGSP","27",2.15643348643872
"BGSP","19",2.30466403644339
"BGSP","21",2.72095442649839
"BGSP","21",2.40151184586815
"BGSP","21",2.15413533837663
"BGSP","23",2.59110906099041
"BGSP","19",2.47013069691373
"BGSP","19",2.51527017494151
"BGSP","19",2.58273995195605
"BGSP","21",2.29924425710523
"BGSP","21",2.55204054393492
"BGSP","21",2.53103162055907
"BGSP","21",2.35407421977829
"BGSP","19",2.42679147455112
"BGSP","19",2.55893498812118
"BGSP","19",2.2176600009011
"BGSP","19",2.59767791435962
"BGSP","19",2.31615477675384
"BGSP","21",2.31648036757089
"BGSP","21",2.71291090828108
"BGSP","19",2.4681581396687
"BGSP","21",2.38395014458543
"BGSP","23",2.46471091757557
"BGSP","21",2.188933150125
"BGSP","19",2.40003718102005
"BGSP","23",2.98146864072832
"BGSP","23",2.31992758966402
"BGSP","21",2.26789366744999
"BGSP","21",2.69764735506045
"BGSP","33",2.36818869896787
"BGSP","23",2.58044180389396
"BGSP","21",2.50033221253793
"BGSP","19",2.48424517610332
"BGSP","19",2.31073499741567
"BGSP","19",2.31040940659862
"BGSP","19",2.57157480246266
"BGSP","19",2.75887386952284
"BGSP","23",2.44172943695469
"BGSP","29",2.31648036757089
"BGSP","23",2.3621177379956
"BGSP","19",2.42679147455112
"BGSP","21",2.32222573772611
"BGSP","21",2.14526833694533
"BGSP","19",2.64626461448053
"BGSP","19",2.47817421513104
"BGSP","19",2.42449332648903
"BGSP","19",2.4290896226132
"BGSP","25",2.43023869664425
"BGSP","27",2.58044180389396
"BGSP","19",2.03610630399615
"BGSP","19",2.78300442417476
"BGSP","19",2.59767791435962
"BGSP","19",2.37590662636812
"BGSP","21",2.62558128192173
"BGSP","23",2.51182295284837
"BGSP","21",2.61409054161129
"BGSP","21",2.35407421977829
"BGSP","19",2.42219517842694
"BGSP","23",2.48079795401019
"BGSP","21",2.40955536408546
"BGSP","25",2.46585999160661
"BGSP","21",2.32764551706428
"BGSP","19",2.1314794485728
"BGSP","25",2.26936833229809
"BGSP","19",2.56697850633849
"BGSP","23",2.39921369780606
"BGSP","23",2.2567285179566
"BGSP","19",2.44714921629285
"BGSP","21",2.61721217288737
"BGSP","25",2.76921553580224
"BGSP","23",2.55401310117995
"BGSP","21",2.43483499276843
"BGSP","23",2.46011462145139
"BGSP","23",2.57699458180083
"BGSP","23",2.58651276486624
"BGSP","19",2.32994366512636
"BGSP","27",2.49770847365879
"BGSP","21",2.31960199884697
"BGSP","21",2.78612605545084
"BGSP","23",2.31188407144671
"BGSP","19",2.64823717172556
"BGSP","21",2.47932328916209
"BGSP","21",2.632475726108
"BGSP","23",2.47390350982392
"BGSP","19",2.62985198722885
"BGSP","19",2.43713314083051
"BGSP","21",2.82634364653738
"BGSP","23",2.35669795865743
"BGSP","21",2.34061092222282
"BGSP","21",2.29694610904314
"BGSP","25",2.66432420816017
"BGSP","19",2.5919325442044
"BGSP","21",2.29776959225713
"BGSP","19",2.54284795168656
"BGSP","19",2.63559735738407
"BGSP","21",2.40495906796128
"BGSP","19",2.63132665207695
"BGSP","23",2.40495906796128
"BGSP","19",2.6795877613808
"BGSP","25",2.61064331951816
"BGSP","21",2.4003627718371
"BGSP","25",1.95304738294392
"BGSP","19",2.56353128424536
"BGSP","19",2.53332976862116
"BGSP","21",2.2567285179566
"BGSP","19",2.36703962493683
"BGSP","19",2.69682387184646
"BGSP","19",2.43253684470634
"BGSP","27",2.02116834159258
"BGSP","19",2.33256740400551
"BGSP","23",2.42761495776511
"BGSP","21",2.35095258850221
"BGSP","23",2.69682387184646
"BGSP","19",2.59915257920772
"BGSP","21",2.5344788426522
"BGSP","21",2.55056587908682
"BGSP","19",2.23571959458075
"BGSP","29",2.29234981291897
"BGSP","27",2.13033037454176
"BGSP","21",2.58848532211127
"BGSP","23",2.48162143722417
"BGSP","19",2.6206593949805
"BGSP","21",2.60834517145607
"BGSP","27",2.43565847598241
"BGSP","25",2.20616926059066
"BGSP","19",2.7171816135882
"BGSP","29",2.44255292016868
"BGSP","21",2.32222573772611
"BGSP","19",2.53332976862116
"BGSP","19",2.47587606706895
"BGSP","19",2.62640476513572
"BGSP","23",2.40348440311318
"BGSP","19",2.75083035130553
"BGSP","27",2.35062699768516
