"Dataset","caudalmiddlefrontal.GrayVol","zscore"
"ABIDE_I",6705,-0.504591475143368
"ABIDE_I",7965,0.388695159107015
"ABIDE_I",7455,0.0271267595294791
"ABIDE_I",6302,-0.790301406574245
"ABIDE_I",8962,1.09552593239879
"ABIDE_I",7189,-0.161455974367824
"ABIDE_I",7829,0.292276919219672
"ABIDE_I",6093,-0.938473554636411
"ABIDE_I",7130,-0.203284475495421
"ABIDE_I",8755,0.948771699629081
"ABIDE_I",8458,0.738211278698633
"ABIDE_I",6559,-0.608099291493016
"ABIDE_I",6160,-0.89097339233897
"ABIDE_I",8941,1.08063782182795
"ABIDE_I",7092,-0.230224866052179
"ABIDE_I",8354,0.664479683490665
"ABIDE_I",5085,-1.65310286203672
"ABIDE_I",7282,-0.095522913268391
"ABIDE_I",6343,-0.761234143078796
"ABIDE_I",6815,-0.426606134058017
"ABIDE_I",8784,0.969331471369764
"ABIDE_I",6722,-0.49253919515745
"ABIDE_I",8951,1.08772739829025
"ABIDE_I",8256,0.59500183416008
"ABIDE_I",8066,0.460299881376292
"ABIDE_I",9089,1.18556355347006
"ABIDE_I",4999,-1.71407321961254
"ABIDE_I",7307,-0.0777989721126294
"ABIDE_I",7149,-0.189814280217043
"ABIDE_I",5691,-1.22347452842106
"ABIDE_I",7719,0.214291578134321
"ABIDE_I",7818,0.284478385111137
"ABIDE_I",8961,1.09481697475256
"ABIDE_I",6022,-0.988809547518774
"ABIDE_I",4891,-1.79064064540543
"ABIDE_I",6605,-0.575487239766414
"ABIDE_I",8015,0.424143041418538
"ABIDE_I",7742,0.230597603997622
"ABIDE_I",6908,-0.360673072958584
"ABIDE_I",7403,-0.009739038074505
"ABIDE_I",7170,-0.174926169646203
"ABIDE_I",8441,0.726158998712715
"ABIDE_I",6549,-0.61518886795532
"ABIDE_I",6492,-0.655599453790457
"ABIDE_I",7158,-0.183433661400968
"ABIDE_I",8220,0.569479358895783
"ABIDE_I",8199,0.554591248324943
"ABIDE_I",6484,-0.6612711149603
"ABIDE_I",6948,-0.332314767109366
"ABIDE_I",5431,-1.40780351644098
"ABIDE_I",7041,-0.266381706009933
"ABIDE_I",6633,-0.555636425671961
"ABIDE_I",5792,-1.15186980615178
"ABIDE_I",6792,-0.442912159921318
"ABIDE_I",5233,-1.54817713039461
"ABIDE_I",8439,0.724741083420254
"ABIDE_I",6809,-0.4308598799354
"ABIDE_I",7751,0.236978222813696
"ABIDE_I",8187,0.546083756570178
"ABIDE_I",7027,-0.276307113057159
"ABIDE_I",6331,-0.769741634833561
"ABIDE_I",6467,-0.673323394946218
"ABIDE_I",6692,-0.513807924544364
"ABIDE_I",7443,0.0186192677747135
"ABIDE_I",6204,-0.85977925590483
"ABIDE_I",7604,0.132761448817818
"ABIDE_I",7003,-0.29332209656669
"ABIDE_I",9215,1.27489221689509
"ABIDE_I",6931,-0.344367047095283
"ABIDE_I",4780,-1.86933494413701
"ABIDE_I",8464,0.742465024576016
"ABIDE_I",10100,1.90231973380905
"ABIDE_I",6567,-0.602427630323172
"ABIDE_I",7504,0.0618656841947717
"ABIDE_I",10840,2.4269483920196
"ABIDE_I",7417,0.000186368972721481
"ABIDE_I",9310,1.34224319328699
"ABIDE_I",7854,0.310000860375434
"ABIDE_I",6535,-0.625114275002547
"ABIDE_I",5462,-1.38582582940783
"ABIDE_I",8390,0.690002158754962
"ABIDE_I",8085,0.473770076654671
"ABIDE_I",8422,0.712688803434337
"ABIDE_I",7431,0.010111776019948
"ABIDE_I",6097,-0.935637724051489
"ABIDE_I",8434,0.721196295189102
"ABIDE_I",5923,-1.05899635449559
"ABIDE_I",7289,-0.0905602097447778
"ABIDE_I",10306,2.04836500893253
"ABIDE_I",7205,-0.150112652028137
"ABIDE_I",7095,-0.228097993113488
"ABIDE_I",11524,2.91187542204123
"ABIDE_I",7916,0.353956234441722
"ABIDE_I",6624,-0.562017044488036
"ABIDE_I",6178,-0.878212154706822
"ABIDE_I",8347,0.659516979967052
"ABIDE_I",8174,0.536867307169182
"ABIDE_I",9357,1.37556420265982
"ABIDE_I",7565,0.10511210061483
"ABIDE_I",9062,1.16642169702183
"ABIDE_I",7063,-0.250784637792862
"ABIDE_I",7848,0.305747114498051
"ABIDE_I",4737,-1.89982012292492
"ABIDE_I",7403,-0.009739038074505
"ABIDE_I",7673,0.18167952640772
"ABIDE_I",7564,0.1044031429686
"ABIDE_I",7160,-0.182015746108507
"ABIDE_I",9358,1.37627316030605
"ABIDE_I",9092,1.18769042640875
"ABIDE_I",7820,0.285896300403598
"ABIDE_I",10512,2.194410284056
"ABIDE_I",7500,0.0590298536098499
"ABIDE_I",7457,0.02854467482194
"ABIDE_I",8417,0.709144015203184
"ABIDE_I",6820,-0.423061345826865
"ABIDE_I",7799,0.271008189832758
"ABIDE_I",5651,-1.25183283427028
"ABIDE_I",7466,0.0349252936380142
"ABIDE_I",5845,-1.11429505090157
"ABIDE_I",10595,2.25325376869313
"ABIDE_I",6027,-0.985264759287622
"ABIDE_I",7253,-0.116082685009074
"ABIDE_I",9724,1.6357516588264
"ABIDE_I",9978,1.81582690096894
"ABIDE_I",6591,-0.585412646813641
"ABIDE_I",7779,0.256829036908149
"ABIDE_I",7325,-0.0650377344804811
"ABIDE_I",7187,-0.162873889660285
"ABIDE_I",10442,2.14478324881987
"ABIDE_I",6823,-0.420934472888173
"ABIDE_I",5791,-1.15257876379801
"ABIDE_I",7839,0.299366495681977
"ABIDE_I",7427,0.00727594543502611
"ABIDE_I",5108,-1.63679683617342
"ABIDE_I",10888,2.46097835903866
"ABIDE_I",6825,-0.419516557595712
"ABIDE_I",6503,-0.647800919681922
"ABIDE_I",7250,-0.118209557947766
"ABIDE_I",7048,-0.261419002486319
"ABIDE_I",7778,0.256120079261919
"ABIDE_I",6613,-0.569815578596571
"ABIDE_I",7954,0.38089662499848
"ABIDE_I",5889,-1.08310091446743
"ABIDE_I",5801,-1.14548918733571
"ABIDE_I",7967,0.390113074399476
"ABIDE_I",8346,0.658808022320821
"ABIDE_I",8149,0.51914336601342
"ABIDE_I",9691,1.61235605650079
"ABIDE_I",7372,-0.0317167251076493
"ABIDE_I",7664,0.175298907591646
"ABIDE_I",7749,0.235560307521235
"ABIDE_I",9100,1.19336208757859
"ABIDE_I",7479,0.0441417430390102
"ABIDE_I",8008,0.419180337894925
"ABIDE_I",5754,-1.17881019670854
"ABIDE_I",6231,-0.840637399456607
"ABIDE_I",5855,-1.10720547443926
"ABIDE_I",4900,-1.78426002658935
"ABIDE_I",9172,1.24440703810718
"ABIDE_I",6171,-0.883174858230435
"ABIDE_I",9612,1.55634840244859
"ABIDE_I",4642,-1.96717109931681
"ABIDE_I",7083,-0.236605484868253
"ABIDE_I",6710,-0.501046686912216
"ABIDE_I",7641,0.158992881728345
"ABIDE_I",5763,-1.17242957789246
"ABIDE_I",9929,1.78108797630364
"ABIDE_I",8711,0.91757756319494
"ABIDE_I",6247,-0.82929407711692
"ABIDE_I",7720,0.215000535780552
"ABIDE_I",7683,0.188769102870025
"ABIDE_I",9080,1.17918293465398
"ABIDE_I",6138,-0.906570460556041
"ABIDE_I",10169,1.95123781139896
"ABIDE_I",6395,-0.724368345474812
"ABIDE_I",7838,0.298657538035746
"ABIDE_I",8216,0.566643528310861
"ABIDE_I",7441,0.0172013524822526
"ABIDE_I",6799,-0.437949456397705
"ABIDE_I",5707,-1.21213120608137
"ABIDE_I",6710,-0.501046686912216
"ABIDE_I",8645,0.87078635854373
"ABIDE_I",6254,-0.824331373593307
"ABIDE_I",7999,0.412799719078851
"ABIDE_I",8417,0.709144015203184
"ABIDE_I",10128,1.92217054790351
"ABIDE_I",6680,-0.52231541629913
"ABIDE_I",9095,1.18981729934744
"ABIDE_I",7063,-0.250784637792862
"ABIDE_I",9108,1.19903374874843
"ABIDE_I",9427,1.42519123789595
"ABIDE_I",7314,-0.0728362685890162
"ABIDE_I",6610,-0.571942451535262
"ABIDE_I",7142,-0.194776983740656
"ABIDE_I",8284,0.614852648254533
"ABIDE_I",7829,0.292276919219672
"ABIDE_I",7040,-0.267090663656163
"ABIDE_I",6129,-0.912951079372115
"ABIDE_I",7805,0.275261935710141
"ABIDE_I",6461,-0.677577140823601
"ABIDE_I",6684,-0.519479585714208
"ABIDE_I",7227,-0.134515583811066
"ABIDE_I",5745,-1.18519081552461
"ABIDE_I",7040,-0.267090663656163
"ABIDE_I",8021,0.428396787295921
"ABIDE_I",7232,-0.130970795579914
"ABIDE_I",8880,1.03739140540789
"ABIDE_I",7195,-0.157202228490441
"ABIDE_I",7897,0.340486039163344
"ABIDE_I",6410,-0.713733980781355
"ABIDE_I",6197,-0.864741959428443
"ABIDE_I",9054,1.16075003585199
"ABIDE_I",8233,0.578695808296779
"ABIDE_I",9411,1.41384791555626
"ABIDE_I",5484,-1.37022876119076
"ABIDE_I",6700,-0.50813626337452
"ABIDE_I",8039,0.441158024928069
"ABIDE_I",6347,-0.758398312493874
"ABIDE_I",7222,-0.138060372042219
"ABIDE_I",6303,-0.789592448928014
"ABIDE_I",7248,-0.119627473240227
"ABIDE_I",10832,2.42127673084975
"ABIDE_I",7005,-0.291904181274229
"ABIDE_I",6917,-0.35429245414251
"ABIDE_I",9015,1.133100687649
"ABIDE_I",8568,0.816196619783984
"ABIDE_I",6393,-0.725786260767272
"ABIDE_I",6714,-0.498210856327294
"ABIDE_I",6494,-0.654181538497996
"ABIDE_I",7688,0.192313891101177
"ABIDE_I",7243,-0.123172261471379
"ABIDE_I",6945,-0.334441640048057
"ABIDE_I",6412,-0.712316065488894
"ABIDE_I",8970,1.10119759356863
"ABIDE_I",9137,1.21959352048912
"ABIDE_I",7064,-0.250075680146632
"ABIDE_I",8973,1.10332446650732
"ABIDE_I",8176,0.538285222461643
"ABIDE_I",6539,-0.622278444417625
"ABIDE_I",6863,-0.392576167038955
"ABIDE_I",7290,-0.0898512520985473
"ABIDE_I",4848,-1.82112582419334
"ABIDE_I",9462,1.45000475551402
"ABIDE_I",7222,-0.138060372042219
"ABIDE_I",6296,-0.794555152451627
"ABIDE_I",8575,0.821159323307597
"ABIDE_I",6568,-0.601718672676941
"ABIDE_I",6884,-0.377688056468115
"ABIDE_I",6534,-0.625823232648777
"ABIDE_I",6738,-0.481195872817763
"ABIDE_I",6139,-0.90586150290981
"ABIDE_I",7014,-0.285523562458155
"ABIDE_I",9233,1.28765345452724
"ABIDE_I",7670,0.179552653469029
"ABIDE_I",7420,0.00231324191141287
"ABIDE_I",7914,0.352538319149261
"ABIDE_I",7130,-0.203284475495421
"ABIDE_I",8989,1.11466778884701
"ABIDE_I",6236,-0.837092611225455
"ABIDE_I",10749,2.36243324621262
"ABIDE_I",9140,1.22172039342781
"ABIDE_I",11514,2.90478584557893
"ABIDE_I",6479,-0.664815903191453
"ABIDE_I",7546,0.0916419053364512
"ABIDE_I",6461,-0.677577140823601
"ABIDE_I",7569,0.107947931199752
"ABIDE_I",7139,-0.196903856679347
"ABIDE_I",5588,-1.2964971659828
"ABIDE_I",7949,0.377351836767328
"ABIDE_I",10904,2.47232168137835
"ABIDE_I",7133,-0.20115760255673
"ABIDE_I",3888,-2.50172516457458
"ABIDE_I",6652,-0.542166230393583
"ABIDE_I",7964,0.387986201460785
"ABIDE_I",7043,-0.264963790717472
"ABIDE_I",5684,-1.22843723194467
"ABIDE_I",9613,1.55705736009482
"ABIDE_I",6248,-0.82858511947069
"ABIDE_I",7359,-0.0409331745086454
"ABIDE_I",6798,-0.438658414043935
"ABIDE_I",6760,-0.465598804600693
"ABIDE_I",6169,-0.884592773522896
"ABIDE_I",7484,0.0476865312701625
"ABIDE_I",9540,1.50530345191999
"ABIDE_I",5884,-1.08664570269858
"ABIDE_I",9279,1.32026550625384
"ABIDE_I",6605,-0.575487239766414
"ABIDE_I",5699,-1.21780286725121
"ABIDE_I",8060,0.456046135498909
"ABIDE_I",9238,1.29119824275839
"ABIDE_I",5775,-1.1639220861377
"ABIDE_I",6166,-0.886719646461588
"ABIDE_I",6902,-0.364926818835967
"ABIDE_I",8811,0.988473327817987
"ABIDE_I",5094,-1.64672224322064
"ABIDE_I",7270,-0.104030405023157
"ABIDE_I",4919,-1.77078983131097
"ABIDE_I",4679,-1.94093966640629
"ABIDE_I",7855,0.310709818021664
"ABIDE_I",4144,-2.32023200713958
"ABIDE_I",6383,-0.732875837229577
"ABIDE_I",6053,-0.96683186048563
"ABIDE_I",8139,0.512053789551116
"ABIDE_I",6637,-0.552800595087039
"ABIDE_I",5962,-1.0313470062926
"ABIDE_I",6397,-0.722950430182351
"ABIDE_I",5569,-1.30996736126117
"ABIDE_I",5804,-1.14336231439702
"ABIDE_I",6212,-0.854107594734986
"ABIDE_I",8016,0.424851999064769
"ABIDE_I",9010,1.12955589941785
"ABIDE_I",7793,0.266754443955376
"ABIDE_I",7008,-0.289777308335538
"ABIDE_I",9173,1.24511599575341
"ABIDE_I",6291,-0.79809994068278
"ABIDE_I",5804,-1.14336231439702
"ABIDE_I",7110,-0.217463628420031
"ABIDE_I",10438,2.14194741823495
"ABIDE_I",3748,-2.60097923504685
"ABIDE_I",7900,0.342612912102035
"ABIDE_I",10337,2.07034269596567
"ABIDE_I",5258,-1.53045318923885
"ABIDE_I",6091,-0.939891469928872
"ABIDE_I",6671,-0.528696035115204
"ABIDE_I",6200,-0.862615086489752
"ABIDE_I",4837,-1.82892435830187
"ABIDE_I",7846,0.30432919920559
"ABIDE_I",6860,-0.394703039977646
"ABIDE_I",7074,-0.242986103684327
"ABIDE_I",4824,-1.83814080770287
"ABIDE_I",4820,-1.84097663828779
"ABIDE_I",7383,-0.0239181909991143
"ABIDE_I",7305,-0.0792168874050903
"ABIDE_I",7947,0.375933921474867
"ABIDE_I",7434,0.0122386489586393
"ABIDE_I",8772,0.960823979614999
"ABIDE_I",7510,0.0661194300721545
"ABIDE_I",6696,-0.510972093959442
"ABIDE_I",7857,0.312127733314125
"ABIDE_I",5889,-1.08310091446743
"ABIDE_I",10016,1.84276729152569
"ABIDE_I",8549,0.802726424505605
"ABIDE_I",5003,-1.71123738902762
"ABIDE_I",9494,1.47269140019339
"ABIDE_I",7730,0.222090112242856
"ABIDE_I",7303,-0.0806348026975513
"ABIDE_I",7621,0.144813728803736
"ABIDE_I",7646,0.162537669959497
"ABIDE_I",8236,0.580822681235471
"ABIDE_I",9793,1.6846697364163
"ABIDE_I",4791,-1.86153641002847
"ABIDE_I",7422,0.00373115720387379
"ABIDE_I",3451,-2.81153965597729
"ABIDE_I",6669,-0.530113950407665
"ABIDE_I",11822,3.12314480061791
"ABIDE_I",5384,-1.44112452581381
"ABIDE_I",6677,-0.524442289237821
"ABIDE_I",7310,-0.075672099173938
"ABIDE_I",7480,0.0448507006852406
"ABIDE_I",9855,1.72862511048259
"ABIDE_I",6894,-0.370598480005811
"NIH_PD",7799,0.319755677561953
"NIH_PD",2114,-3.07925309806703
"NIH_PD",11022,2.24675748650693
"NIH_PD",6306,-0.572895175914578
"NIH_PD",7186,-0.0467513372947874
"NIH_PD",6278,-0.589636116234298
"NIH_PD",9388,1.2698040407061
"NIH_PD",4942,-1.38841812577525
"NIH_PD",8179,0.54695415332959
"NIH_PD",8044,0.466238905359508
"NIH_PD",4199,-1.83265093497355
"NIH_PD",5602,-0.99381024681041
"NIH_PD",7382,0.0704352449432568
"NIH_PD",7885,0.371174279972523
"NIH_PD",6318,-0.565720487206126
"NIH_PD",7621,0.213331128386586
"NIH_PD",7830,0.338290290058786
"NIH_PD",8113,0.507493365433105
"NIH_PD",7691,0.255183479185888
"NIH_PD",7540,0.164901979604537
"NIH_PD",4244,-1.80574585231686
"NIH_PD",7888,0.372967952149636
"NIH_PD",7215,-0.0294125062493625
"NIH_PD",5797,-0.87722155529807
"NIH_PD",8411,0.685664801692989
"NIH_PD",10296,1.81268881964561
"NIH_PD",6307,-0.572297285188873
"NIH_PD",8999,1.03722454840712
"NIH_PD",7397,0.0794036058288214
"NIH_PD",6073,-0.712203715003681
"NIH_PD",7135,-0.0772437643057071
"NIH_PD",4186,-1.84042351440771
"NIH_PD",8071,0.482381954953524
"NIH_PD",7564,0.179251357021441
"NIH_PD",7745,0.28746957837392
"NIH_PD",6956,-0.184266204206778
"NIH_PD",7577,0.187023936455597
"NIH_PD",6688,-0.344500918695532
"NIH_PD",6717,-0.327162087650107
"NIH_PD",8386,0.670717533550381
"NIH_PD",8100,0.499720785998949
"NIH_PD",5497,-1.05658877300936
"NIH_PD",5043,-1.32803116247912
"NIH_PD",9170,1.13946386250256
"NIH_PD",8507,0.743062311360602
"NIH_PD",9498,1.33557202053357
"NIH_PD",9303,1.21898332902123
"NIH_PD",6580,-0.409073117071598
"NIH_PD",5062,-1.31667123869074
"NIH_PD",6784,-0.287103409027919
"NIH_PD",4280,-1.7842217861915
"NIH_PD",6721,-0.32477052474729
"NIH_PD",6994,-0.161546356630014
"NIH_PD",5964,-0.777373804105451
"NIH_PD",8040,0.463847342456691
"NIH_PD",10261,1.79176264424596
"NIH_PD",7636,0.222299489272151
"NIH_PD",8158,0.534398448089799
"NIH_PD",5895,-0.818628264179048
"NIH_PD",7782,0.30959153522498
"NIH_PD",6350,-0.546587983983588
"NIH_PD",8487,0.731104496846516
"NIH_PD",7164,-0.0599049332602822
"NIH_PD",7108,-0.0933868138997234
"NIH_PD",6666,-0.357654514661027
"NIH_PD",9274,1.20164449797581
"NIH_PD",4903,-1.41173586407772
"NIH_PD",5391,-1.11996518993402
"NIH_PD",8686,0.850084751261673
"NIH_PD",6281,-0.587842444057185
"NIH_PD",8140,0.523636415027122
"NIH_PD",7935,0.401068816257739
"NIH_PD",7483,0.130822208239392
"NIH_PD",4332,-1.75313146845488
"NIH_PD",5329,-1.15703441492769
"NIH_PD",7652,0.23186574088342
"NIH_PD",7843,0.346062869492942
"NIH_PD",7058,-0.123281350184939
"NIH_PD",10732,2.07336917605269
"NIH_PD",8880,0.966075552048309
"NIH_PD",7990,0.433952806171476
"NIH_PD",9288,1.21001496813567
"NIH_PD",7969,0.421397100931685
"NIH_PD",8095,0.496731332370428
"NIH_PD",10435,1.89579563051851
"NIH_PD",5809,-0.870046866589618
"NIH_PD",7280,0.00945039092141746
"NIH_PD",6979,-0.170514717515579
"NIH_PD",9291,1.21180864031278
"NIH_PD",7058,-0.123281350184939
"NIH_PD",5357,-1.14029347460797
"NIH_PD",7706,0.264151840071452
"NIH_PD",7520,0.152944165090451
"NIH_PD",7240,-0.0144652381067548
"NIH_PD",6705,-0.334336776358559
"NIH_PD",9808,1.52091814550191
"NIH_PD",7766,0.300025283613711
"NIH_PD",10566,1.97411931558577
"NIH_PD",10450,1.90476399140407
"NIH_PD",8525,0.75382434442328
"NIH_PD",9153,1.12929972016558
"NIH_PD",3515,-2.2416081913553
"NIH_PD",7798,0.319157786836249
"NIH_PD",7699,0.259966604991522
"NIH_PD",7433,0.100927671954176
"NIH_PD",5866,-0.835967095224473
"NIH_PD",5255,-1.2012783286298
"NIH_PD",6937,-0.19562612799516
"NIH_PD",5397,-1.11637784557979
"NIH_PD",8997,1.03602876695571
"NIH_PD",7623,0.214526909837995
"NIH_PD",8607,0.802851383931033
"NIH_PD",7937,0.402264597709147
"NIH_PD",9569,1.37802226205858
"NIH_PD",6467,-0.476634769076184
"NIH_PD",6657,-0.363035531192366
"NIH_PD",8599,0.798068258125399
"NIH_PD",7339,0.0447259437379716
"NIH_PD",7321,0.033963910675294
"NIH_PD",2718,-2.71812709974163
"NIH_PD",10346,1.84258335593082
"NIH_PD",7191,-0.0437618836662659
"NIH_PD",11553,2.56423746185592
"NIH_PD",7270,0.00347148366437439
"NIH_PD",7103,-0.0963762675282449
"NIH_PD",6695,-0.340315683615602
"NIH_PD",7146,-0.0706669663229597
"NIH_PD",7884,0.370576389246819
"NIH_PD",8214,0.56788032872924
"NIH_PD",8357,0.653378702504956
"NIH_PD",7946,0.407645614240486
"NIH_PD",4230,-1.81411632247672
"NIH_PD",6592,-0.401898428363146
"NIH_PD",7747,0.288665359825329
"NIH_PD",6729,-0.319987398941656
"NIH_PD",7260,-0.00250742359266868
"NIH_PD",5922,-0.802485214585032
"NIH_PD",6621,-0.384559597317721
"NIH_PD",6962,-0.180678859852552
"NIH_PD",8283,0.609134788802838
"NIH_PD",7637,0.222897379997855
"NIH_PD",6592,-0.401898428363146
"NIH_PD",7098,-0.0993657211567665
"NIH_PD",7066,-0.118498224379304
"NIH_PD",7919,0.39150256464647
"NIH_PD",8695,0.855465767793012
"NIH_PD",8506,0.742464420634898
"NIH_PD",7708,0.265347621522861
"NIH_PD",9020,1.04978025364691
"NIH_PD",8435,0.700014179109892
"NIH_PD",7040,-0.134043383247616
"NIH_PD",8851,0.948736721002884
"NIH_PD",7886,0.371772170698228
"NIH_PD",4392,-1.71725802491262
"NIH_PD",7942,0.405254051337669
"NIH_PD",9012,1.04499712784128
"NIH_PD",5285,-1.18334160685868
"NIH_PD",9037,1.05994439598389
"NIH_PD",8007,0.444116948508449
"NIH_PD",7041,-0.133445492521912
"NIH_PD",6797,-0.279330829593763
"NIH_PD",4684,-1.54267393300696
"NIH_PD",7496,0.138594787673548
"NIH_PD",8181,0.548149934780998
"NIH_PD",7151,-0.0676775126944382
"NIH_PD",4813,-1.46554602939111
"NIH_PD",7369,0.0626626655091008
"NIH_PD",7531,0.159520963073199
"NIH_PD",8321,0.631854636379601
"NIH_PD",6195,-0.639261046467756
"NIH_PD",5801,-0.874829992395253
"NIH_PD",9680,1.44438813261175
"NIH_PD",7807,0.324538803367587
"NIH_PD",5990,-0.761828645237139
"NIH_PD",7575,0.185828155004188
"NIH_PD",11061,2.2700752248094
"NIH_PD",10189,1.74871451199525
"NIH_PD",6398,-0.517889229149782
"NIH_PD",6307,-0.572297285188873
"NIH_PD",7486,0.132615880416505
"NIH_PD",6356,-0.543000639629362
"NIH_PD",6737,-0.315204273136021
"NIH_PD",9363,1.25485677256349
"NIH_PD",8293,0.615113696059881
"NIH_PD",4905,-1.41054008262631
"NIH_PD",9750,1.48624048341106
"NIH_PD",9110,1.1035904189603
"NIH_PD",6079,-0.708616370649455
"NIH_PD",9615,1.40552523544097
"NIH_PD",5114,-1.28558092095411
"NIH_PD",7591,0.195394406615457
"NIH_PD",8325,0.634246199282418
"NIH_PD",8940,1.00194899559057
"NIH_PD",8196,0.557118295666563
"NIH_PD",8273,0.603155881545794
"NIH_PD",9872,1.55918315194698
"NIH_PD",7287,0.0136356260013476
"NIH_PD",5412,-1.10740948469423
"NIH_PD",8039,0.463249451730987
"NIH_PD",6652,-0.366024984820887
"NIH_PD",8622,0.811819744816598
"NIH_PD",10557,1.96873829905443
"NIH_PD",8069,0.481186173502116
"NIH_PD",6611,-0.390538504574764
"NIH_PD",8851,0.948736721002884
"NIH_PD",6835,-0.256610982016999
"NIH_PD",8246,0.587012831951778
"NIH_PD",5258,-1.19948465645269
"NIH_PD",7327,0.0375512550295199
"NIH_PD",5710,-0.929238048434345
"NIH_PD",7671,0.243225664671802
"NIH_PD",8533,0.758607470228914
"NIH_PD",8487,0.731104496846516
"NIH_PD",8680,0.846497406907447
"NIH_PD",5597,-0.996799700438932
"NIH_PD",8674,0.842910062553222
"NIH_PD",8013,0.447704292862675
"NIH_PD",6650,-0.367220766272296
"NIH_PD",8942,1.00314477704198
"NIH_PD",8434,0.699416288384188
"NIH_PD",10524,1.94900790510619
"NIH_PD",8437,0.701209960561301
"NIH_PD",5804,-0.87303632021814
"NIH_PD",9518,1.34752983504766
"NIH_PD",9705,1.45933540075436
"NIH_PD",8101,0.500318676724654
"NIH_PD",6777,-0.291288644107849
"NIH_PD",7093,-0.102355174785288
"NIH_PD",8137,0.521842742850009
"NIH_PD",7016,-0.14839276066452
"NIH_PD",7531,0.159520963073199
"NIH_PD",4683,-1.54327182373267
"NIH_PD",4657,-1.55881698260098
"NIH_PD",6275,-0.591429788411411
"NIH_PD",5633,-0.975275634313576
"NIH_PD",7251,-0.00788844012400745
"NIH_PD",7350,0.051302741720719
"NIH_PD",4354,-1.73997787248939
"NIH_PD",6174,-0.651816751707546
"NIH_PD",6568,-0.416247805780049
"NIH_PD",6750,-0.307431693701865
"NIH_PD",8515,0.747845437166237
"NIH_PD",7289,0.0148314074527562
"NIH_PD",6439,-0.493375709395905
"NIH_PD",6875,-0.232695352988827
"NIH_PD",7320,0.0333660199495897
"NIH_PD",5025,-1.3387931955418
"NIH_PD",10957,2.20789458933616
"NIH_PD",7631,0.219310035643629
"NIH_PD",7383,0.0710331356689611
"NIH_PD",8711,0.865032019404281
"NIH_PD",1798,-3.26818656738959
"NIH_PD",8680,0.846497406907447
"NIH_PD",10757,2.08831644419529
"NIH_PD",4914,-1.40515906609497
"NIH_PD",8777,0.904492807300765
"NIH_PD",6931,-0.199213472349386
"NIH_PD",10489,1.92808172970654
"NIH_PD",7834,0.340681852961604
"NIH_PD",5691,-0.940597972222727
"NIH_PD",8491,0.733496059749333
"NIH_PD",9027,1.05396548872684
"NIH_PD",7071,-0.115508770750783
"NIH_PD",3895,-2.01440971558766
"NIH_PD",8393,0.674902768630311
"NIH_PD",8240,0.583425487597552
"NIH_PD",8879,0.965477661322605
"NIH_PD",7169,-0.0569154796317606
"NIH_PD",6696,-0.339717792889898
"NIH_PD",4874,-1.42907469512315
"NIH_PD",7708,0.265347621522861
"NIH_PD",5359,-1.13909769315656
"NIH_PD",5857,-0.841348111755812
"NIH_PD",8859,0.953519846808519
"NIH_PD",7539,0.164304088878833
"NIH_PD",7600,0.200775423146796
"NIH_PD",5284,-1.18393949758438
"NIH_PD",2518,-2.83770524488249
"NIH_PD",10021,1.64826887007692
"NIH_PD",8750,0.888349757706749
"NIH_PD",5660,-0.95913258471956
"NIH_PD",9556,1.37024968262442
"NIH_PD",8953,1.00972157502472
"NIH_PD",7509,0.146367367107704
"NIH_PD",7301,0.0220060961612079
"NIH_PD",8179,0.54695415332959
"NIH_PD",6553,-0.425216166665614
"NIH_PD",11493,2.52836401831366
"NIH_PD",9442,1.30209013989413
"NIH_PD",5914,-0.807268340390666
"NIH_PD",6028,-0.739108797660375
"NIH_PD",5677,-0.948968442382587
"NIH_PD",8736,0.879979287546889
"NIH_PD",5902,-0.814443029099118
"NIH_PD",4750,-1.50321314511048
"NIH_PD",7252,-0.00729054939830314
"NIH_PD",8238,0.582229706146144
"NIH_PD",6764,-0.299061223542005
"NIH_PD",5850,-0.845533346835742
"NIH_PD",5336,-1.15284917984776
"NIH_PD",6063,-0.718182622260724
"NIH_PD",7490,0.135007443319322
"NIH_PD",6928,-0.201007144526499
"NIH_PD",6175,-0.651218860981842
"NIH_PD",6172,-0.653012533158955
"NIH_PD",7107,-0.0939847046254277
"NIH_PD",9572,1.37981593423569
"NIH_PD",7540,0.164901979604537
"NIH_PD",7543,0.16669565178165
"NIH_PD",6943,-0.192038783640934
"NIH_PD",7563,0.178653466295736
"NIH_PD",6024,-0.741500360563192
"NIH_PD",4785,-1.48228696971083
"NIH_PD",7691,0.255183479185888
"NIH_PD",5857,-0.841348111755812
"NIH_PD",10438,1.89758930269562
"NIH_PD",10422,1.88802305108435
"NIH_PD",7651,0.231267850157715
"NIH_PD",7543,0.16669565178165
"NIH_PD",10117,1.70566637974454
"NIH_PD",6734,-0.316997945313134
"NIH_PD",8134,0.520049070672896
"NIH_PD",7045,-0.131053929619095
"NIH_PD",9011,1.04439923711557
"NIH_PD",5764,-0.896951949246312
"NIH_PD",7199,-0.0389787578606314
"NIH_PD",4572,-1.60963769428585
"NIH_PD",7254,-0.00609476794689453
"NIH_PD",6156,-0.662578784770224
"NIH_PD",8207,0.56369509364931
"NIH_PD",7570,0.182838701375667
"NIH_PD",7016,-0.14839276066452
"NIH_PD",9751,1.48683837413676
"NIH_PD",4151,-1.86134968980736
