"Dataset","caudalanteriorcingulate.SurfArea","zscore"
"NIH_PD",77,-2.92267374803525
"NIH_PD",227,-2.09451257586926
"NIH_PD",563,-0.239431550217441
"NIH_PD",560,-0.25599477366076
"NIH_PD",458,-0.819144370733634
"NIH_PD",383,-1.23322495681663
"NIH_PD",700,0.516955653694165
"NIH_PD",519,-0.482358827386131
"NIH_PD",634,0.152564737941128
"NIH_PD",556,-0.278079071585187
"NIH_PD",631,0.136001514497809
"NIH_PD",788,1.00281020803155
"NIH_PD",561,-0.250473699179654
"NIH_PD",498,-0.59830139148937
"NIH_PD",548,-0.32224766743404
"NIH_PD",960,1.95243501878188
"NIH_PD",653,0.257465153082154
"NIH_PD",562,-0.244952624698547
"NIH_PD",762,0.859262271522774
"NIH_PD",824,1.20156888935138
"NIH_PD",469,-0.758412551441461
"NIH_PD",724,0.649461441240723
"NIH_PD",664,0.318196972374327
"NIH_PD",474,-0.730807179035929
"NIH_PD",741,0.743319707419535
"NIH_PD",348,-1.42646256365536
"NIH_PD",692,0.472787057845312
"NIH_PD",743,0.754361856381749
"NIH_PD",605,-0.00754642201096308
"NIH_PD",755,0.820614750155028
"NIH_PD",665,0.323718046855433
"NIH_PD",531,-0.416105933612852
"NIH_PD",951,1.90274534845192
"NIH_PD",368,-1.31604107403323
"NIH_PD",363,-1.34364644643876
"NIH_PD",451,-0.85779189210138
"NIH_PD",653,0.257465153082154
"NIH_PD",547,-0.327768741915146
"NIH_PD",624,0.0973539931300624
"NIH_PD",704,0.539039951618591
"NIH_PD",623,0.0918329186489558
"NIH_PD",341,-1.46511008502311
"NIH_PD",980,2.06285650840401
"NIH_PD",872,1.4665804644445
"NIH_PD",625,0.102875067611169
"NIH_PD",919,1.72607096505651
"NIH_PD",38,-3.13799565279841
"NIH_PD",244,-2.00065430969045
"NIH_PD",871,1.46105938996339
"NIH_PD",391,-1.18905636096778
"NIH_PD",695,0.489350281288631
"NIH_PD",794,1.03593665491819
"NIH_PD",706,0.550082100580804
"NIH_PD",397,-1.15592991408114
"NIH_PD",473,-0.736328253517035
"NIH_PD",667,0.334760195817646
"NIH_PD",528,-0.432669157056172
"NIH_PD",655,0.268507302044367
"NIH_PD",806,1.10218954869146
"NIH_PD",209,-2.19389191652918
"NIH_PD",512,-0.521006348753877
"NIH_PD",698,0.505913504731951
"NIH_PD",649,0.235380855157728
"NIH_PD",653,0.257465153082154
"NIH_PD",727,0.666024664684043
"NIH_PD",495,-0.61486461493269
"NIH_PD",554,-0.2891212205474
"NIH_PD",689,0.456223834401992
"NIH_PD",613,0.0366221738378898
"NIH_PD",569,-0.206305103330801
"NIH_PD",494,-0.620385689413796
"NIH_PD",504,-0.56517494460273
"NIH_PD",356,-1.38229396780651
"NIH_PD",503,-0.570696019083837
"NIH_PD",443,-0.901960487950233
"NIH_PD",582,-0.134531135076415
"NIH_PD",787,0.997289133550439
"NIH_PD",653,0.257465153082154
"NIH_PD",795,1.04145772939929
"NIH_PD",912,1.68742344368876
"NIH_PD",696,0.494871355769738
"NIH_PD",461,-0.802581147290314
"NIH_PD",762,0.859262271522774
"NIH_PD",762,0.859262271522774
"NIH_PD",638,0.174649035865555
"NIH_PD",650,0.240901929638834
"NIH_PD",728,0.671545739165149
"NIH_PD",1058,2.49350031793033
"NIH_PD",496,-0.609343540451583
"NIH_PD",646,0.218817631714408
"NIH_PD",419,-1.03446627549679
"NIH_PD",863,1.41689079411454
"NIH_PD",681,0.412055238553139
"NIH_PD",456,-0.830186519695847
"NIH_PD",489,-0.647991061819329
"NIH_PD",988,2.10702510425287
"NIH_PD",519,-0.482358827386131
"NIH_PD",459,-0.813623296252528
"NIH_PD",881,1.51627013477446
"NIH_PD",540,-0.366416263282892
"NIH_PD",440,-0.918523711393553
"NIH_PD",317,-1.59761587256967
"NIH_PD",740,0.737798632938429
"NIH_PD",350,-1.41542041469315
"NIH_PD",448,-0.8743551155447
"NIH_PD",541,-0.360895188801786
"NIH_PD",775,0.93103623977716
"NIH_PD",212,-2.17732869308586
"NIH_PD",790,1.01385235699376
"NIH_PD",363,-1.34364644643876
"NIH_PD",746,0.770925079825068
"NIH_PD",444,-0.896439413469127
"NIH_PD",328,-1.53688405327749
"NIH_PD",508,-0.543090646678304
"NIH_PD",289,-1.75220595804065
"NIH_PD",533,-0.405063784650639
"NIH_PD",801,1.07458417628593
"NIH_PD",618,0.0642275462434228
"NIH_PD",776,0.936557314258267
"NIH_PD",703,0.533518877137484
"NIH_PD",600,-0.0351517944164961
"NIH_PD",581,-0.140052209557522
"NIH_PD",510,-0.532048497716091
"NIH_PD",443,-0.901960487950233
"NIH_PD",503,-0.570696019083837
"NIH_PD",893,1.58252302854774
"NIH_PD",553,-0.294642295028507
"NIH_PD",621,0.0807907696867426
"NIH_PD",905,1.64877592232102
"NIH_PD",631,0.136001514497809
"NIH_PD",550,-0.311205518471826
"NIH_PD",766,0.8813465694472
"NIH_PD",847,1.32855360241684
"NIH_PD",386,-1.21666173337331
"NIH_PD",424,-1.00686090309126
"NIH_PD",828,1.22365318727581
"NIH_PD",596,-0.0572360923409225
"NIH_PD",713,0.58872962194855
"NIH_PD",612,0.0311010993567832
"NIH_PD",896,1.59908625199106
"NIH_PD",604,-0.0130674964920697
"NIH_PD",708,0.561124249543017
"NIH_PD",580,-0.145573284038628
"NIH_PD",599,-0.0406728688976027
"NIH_PD",505,-0.559653870121624
"NIH_PD",711,0.577687472986337
"NIH_PD",879,1.50522798581225
"NIH_PD",643,0.202254408271088
"NIH_PD",693,0.478308132326418
"NIH_PD",872,1.4665804644445
"NIH_PD",838,1.27886393208688
"NIH_PD",691,0.467265983364205
"NIH_PD",288,-1.75772703252176
"NIH_PD",682,0.417576313034246
"NIH_PD",767,0.886867643928307
"NIH_PD",716,0.60529284539187
"NIH_PD",748,0.781967228787282
"NIH_PD",712,0.583208547467444
"NIH_PD",478,-0.708722881111502
"NIH_PD",810,1.12427384661589
"NIH_PD",704,0.539039951618591
"NIH_PD",786,0.991768059069333
"NIH_PD",625,0.102875067611169
"NIH_PD",842,1.3009482300113
"NIH_PD",661,0.301633748931007
"NIH_PD",559,-0.261515848141867
"NIH_PD",525,-0.449232380499492
"NIH_PD",617,0.0587064717623162
"NIH_PD",453,-0.846749743139167
"NIH_PD",644,0.207775482752195
"NIH_PD",318,-1.59209479808856
"NIH_PD",944,1.86409782708418
"NIH_PD",838,1.27886393208688
"NIH_PD",799,1.06354202732372
"NIH_PD",224,-2.11107579931258
"NIH_PD",789,1.00833128251265
"NIH_PD",692,0.472787057845312
"NIH_PD",595,-0.0627571668220291
"NIH_PD",681,0.412055238553139
"NIH_PD",442,-0.90748156243134
"NIH_PD",956,1.93035072085746
"NIH_PD",291,-1.74116380907844
"NIH_PD",602,-0.0241096454542829
"NIH_PD",607,0.00349572695125013
"NIH_PD",305,-1.66386876634295
"NIH_PD",679,0.401013089590926
"NIH_PD",526,-0.443711306018385
"NIH_PD",32,-3.17112209968505
"NIH_PD",529,-0.427148082575065
"NIH_PD",226,-2.10003365035037
"NIH_PD",582,-0.134531135076415
"NIH_PD",780,0.958641612182693
"NIH_PD",740,0.737798632938429
"NIH_PD",728,0.671545739165149
"NIH_PD",662,0.307154823412113
"NIH_PD",720,0.627377143316297
"NIH_PD",695,0.489350281288631
"NIH_PD",719,0.62185606883519
"NIH_PD",747,0.776446154306175
"NIH_PD",329,-1.53136297879639
"NIH_PD",791,1.01937343147487
"NIH_PD",268,-1.86814852214389
"NIH_PD",539,-0.371937337763999
"NIH_PD",534,-0.399542710169532
"NIH_PD",789,1.00833128251265
"NIH_PD",499,-0.592780317008263
"NIH_PD",804,1.09114739972925
"NIH_PD",809,1.11875277213478
"NIH_PD",468,-0.763933625922568
"NIH_PD",341,-1.46511008502311
"NIH_PD",682,0.417576313034246
"NIH_PD",645,0.213296557233301
"NIH_PD",650,0.240901929638834
"NIH_PD",625,0.102875067611169
"NIH_PD",540,-0.366416263282892
"NIH_PD",514,-0.509964199791664
"NIH_PD",638,0.174649035865555
"NIH_PD",807,1.10771062317257
"NIH_PD",748,0.781967228787282
"NIH_PD",650,0.240901929638834
"NIH_PD",311,-1.63074231945631
"NIH_PD",600,-0.0351517944164961
"NIH_PD",683,0.423097387515352
"NIH_PD",756,0.826135824636134
"NIH_PD",531,-0.416105933612852
"NIH_PD",457,-0.824665445214741
"NIH_PD",640,0.185691184827768
"NIH_PD",466,-0.774975774884781
"NIH_PD",381,-1.24426710577884
"NIH_PD",281,-1.7963745538895
"NIH_PD",190,-2.2987923316702
"NIH_PD",455,-0.835707594176954
"NIH_PD",349,-1.42094148917425
"NIH_PD",627,0.113917216573382
"NIH_PD",705,0.544561026099697
"NIH_PD",641,0.191212259308875
"NIH_PD",524,-0.454753454980598
"NIH_PD",543,-0.349853039839573
"NIH_PD",483,-0.681117508705969
"NIH_PD",118,-2.69630969430988
"NIH_PD",631,0.136001514497809
"NIH_PD",605,-0.00754642201096308
"NIH_PD",376,-1.27187247818438
"NIH_PD",567,-0.217347252293014
"NIH_PD",569,-0.206305103330801
"NIH_PD",779,0.953120537701586
"NIH_PD",652,0.251944078601047
"NIH_PD",762,0.859262271522774
"NIH_PD",673,0.367886642704286
"NIH_PD",527,-0.438190231537278
"NIH_PD",1154,3.02352346811656
"NIH_PD",796,1.0469788038804
"NIH_PD",501,-0.58173816804605
"NIH_PD",726,0.660503590202936
"NIH_PD",763,0.864783346003881
"NIH_PD",857,1.3837643472279
"NIH_PD",536,-0.388500561207319
"NIH_PD",646,0.218817631714408
"NIH_PD",468,-0.763933625922568
"NIH_PD",726,0.660503590202936
"NIH_PD",649,0.235380855157728
"NIH_PD",539,-0.371937337763999
"NIH_PD",986,2.09598295529065
"NIH_PD",513,-0.515485274272771
"NIH_PD",610,0.02005895039457
"NIH_PD",446,-0.885397264506913
"NIH_PD",788,1.00281020803155
"NIH_PD",691,0.467265983364205
"NIH_PD",618,0.0642275462434228
"NIH_PD",636,0.163606886903342
"NIH_PD",264,-1.89023282006832
"NIH_PD",530,-0.421627008093959
"NIH_PD",398,-1.15040883960003
"NIH_PD",442,-0.90748156243134
"NIH_PD",569,-0.206305103330801
"NIH_PD",528,-0.432669157056172
"NIH_PD",786,0.991768059069333
"NIH_PD",525,-0.449232380499492
"NIH_PD",723,0.643940366759616
"NIH_PD",542,-0.355374114320679
"NIH_PD",608,0.00901680143235674
"NIH_PD",584,-0.123488986114202
"NIH_PD",407,-1.10071916927007
"NIH_PD",803,1.08562632524814
"NIH_PD",499,-0.592780317008263
"NIH_PD",749,0.787488303268388
"NIH_PD",607,0.00349572695125013
"NIH_PD",736,0.715714335014002
"NIH_PD",714,0.594250696429657
"NIH_PD",670,0.351323419260966
"NIH_PD",601,-0.0296307199353895
"NIH_PD",694,0.483829206807525
"NIH_PD",622,0.0863118441678492
"NIH_PD",553,-0.294642295028507
"NIH_PD",827,1.2181321127947
"NIH_PD",645,0.213296557233301
"NIH_PD",807,1.10771062317257
"NIH_PD",474,-0.730807179035929
"NIH_PD",794,1.03593665491819
"NIH_PD",527,-0.438190231537278
"NIH_PD",459,-0.813623296252528
"NIH_PD",469,-0.758412551441461
"NIH_PD",721,0.632898217797403
"NIH_PD",1073,2.57631643514693
"NIH_PD",667,0.334760195817646
"NIH_PD",288,-1.75772703252176
"NIH_PD",553,-0.294642295028507
"NIH_PD",652,0.251944078601047
"NIH_PD",360,-1.36020966988208
"NIH_PD",714,0.594250696429657
"NIH_PD",332,-1.51479975535307
"NIH_PD",398,-1.15040883960003
"NIH_PD",697,0.500392430250845
"NIH_PD",458,-0.819144370733634
"NIH_PD",615,0.047664322800103
"NIH_PD",525,-0.449232380499492
"NIH_PD",574,-0.178699730925268
"NIH_PD",712,0.583208547467444
"NIH_PD",497,-0.603822465970477
"NIH_PD",562,-0.244952624698547
"NIH_PD",753,0.809572601192815
"NIH_PD",370,-1.30499892507102
"NIH_PD",353,-1.39885719124983
"NIH_PD",1062,2.51558461585476
"NIH_PD",684,0.428618461996459
"NIH_PD",789,1.00833128251265
"NIH_PD",763,0.864783346003881
"NIH_PD",464,-0.786017923846995
"NIH_PD",689,0.456223834401992
"NIH_PD",610,0.02005895039457
"NIH_PD",875,1.48314368788782
"NIH_PD",638,0.174649035865555
"NIH_PD",691,0.467265983364205
"NIH_PD",1198,3.26645074528525
"NIH_PD",542,-0.355374114320679
"NIH_PD",724,0.649461441240723
"NIH_PD",757,0.831656899117241
"NIH_PD",326,-1.54792620223971
"NIH_PD",559,-0.261515848141867
"NIH_PD",623,0.0918329186489558
"NIH_PD",642,0.196733333789981
"NIH_PD",663,0.31267589789322
"NIH_PD",698,0.505913504731951
"NIH_PD",619,0.0697486207245294
"NIH_PD",661,0.301633748931007
"NIH_PD",201,-2.23806051237803
"NIH_PD",611,0.0255800248756766
"NIH_PD",407,-1.10071916927007
"NIH_PD",708,0.561124249543017
"NIH_PD",565,-0.228389401255227
"NIH_PD",841,1.2954271555302
"NIH_PD",611,0.0255800248756766
"NIH_PD",467,-0.769454700403675
"NIH_PD",693,0.478308132326418
"NIH_PD",554,-0.2891212205474
"NIH_PD",561,-0.250473699179654
"NIH_PD",486,-0.664554285262649
"NIH_PD",857,1.3837643472279
"NIH_PD",439,-0.92404478587466
"NIH_PD",319,-1.58657372360745
"NIH_PD",432,-0.962692307242406
"NIH_PD",452,-0.852270817620274
"NIH_PD",805,1.09666847421036
"NIH_PD",824,1.20156888935138
"NIH_PD",683,0.423097387515352
"NIH_PD",47,-3.08830598246845
"NIH_PD",309,-1.64178446841852
"NIH_PD",758,0.837177973598348
"NIH_PD",597,-0.0517150178598159
"NIH_PD",740,0.737798632938429
"NIH_PD",579,-0.151094358519735
"NIH_PD",813,1.14083707005921
"NIH_PD",638,0.174649035865555
"NIH_PD",691,0.467265983364205
"NIH_PD",605,-0.00754642201096308
"NIH_PD",761,0.853741197041668
"NIH_PD",657,0.27954945100658
"NIH_PD",445,-0.89091833898802
"NIH_PD",357,-1.3767728933254
"NIH_PD",517,-0.493400976348344
"NIH_PD",471,-0.747370402479248
"NIH_PD",296,-1.7135584366729
"NIH_PD",701,0.522476728175271
"NIH_PD",705,0.544561026099697
"NIH_PD",638,0.174649035865555
"NIH_PD",889,1.56043873062331
"NIH_PD",619,0.0697486207245294
"NIH_PD",540,-0.366416263282892
"NIH_PD",501,-0.58173816804605
"NIH_PD",372,-1.2939567761088
"NIH_PD",850,1.34511682586016
"NIH_PD",626,0.108396142092276
"NIH_PD",111,-2.73495721567763
"NIH_PD",266,-1.8791906711061
"NIH_PD",595,-0.0627571668220291
"NIH_PD",694,0.483829206807525
"NIH_PD",553,-0.294642295028507
"NIH_PD",204,-2.22149728893471
"NIH_PD",354,-1.39333611676872
"NIH_PD",450,-0.863312966582487
"NIH_PD",401,-1.13384561615671
"NIH_PD",333,-1.50927868087196
"NIH_PD",300,-1.69147413874848
"NIH_PD",168,-2.42025597025455
"NIH_PD",839,1.28438500656798
"NIH_PD",93,-2.83433655633755
"NIH_PD",428,-0.984776605166832
"NIH_PD",800,1.06906310180483
"NIH_PD",665,0.323718046855433
"NIH_PD",1077,2.59840073307135
"NIH_PD",477,-0.714243955592609
"NIH_PD",629,0.124959365535595
"NIH_PD",739,0.732277558457322
"NIH_PD",628,0.119438291054489
"NIH_PD",286,-1.76876918148397
"NIH_PD",653,0.257465153082154
"NIH_PD",538,-0.377458412245106
"NIH_PD",715,0.599771770910764
"NIH_PD",780,0.958641612182693
"NIH_PD",549,-0.316726592952933
"NIH_PD",494,-0.620385689413796
"NIH_PD",684,0.428618461996459
"NIH_PD",626,0.108396142092276
"NIH_PD",440,-0.918523711393553
"NIH_PD",970,2.00764576359295
"NIH_PD",753,0.809572601192815
"NIH_PD",425,-1.00133982861015
"NIH_PD",752,0.804051526711708
"NIH_PD",743,0.754361856381749
"NIH_PD",790,1.01385235699376
"NIH_PD",596,-0.0572360923409225
"NIH_PD",815,1.15187921902142
"NIH_PD",913,1.69294451816987
"NIH_PD",695,0.489350281288631
"NIH_PD",446,-0.885397264506913
"NIH_PD",591,-0.0848414647464556
"NIH_PD",371,-1.29947785058991
"NIH_PD",515,-0.504443125310558
"NIH_PD",612,0.0311010993567832
"NIH_PD",325,-1.55344727672081
"NIH_PD",758,0.837177973598348
"NIH_PD",748,0.781967228787282
"NIH_PD",599,-0.0406728688976027
"NIH_PD",603,-0.0185885709731763
"NIH_PD",904,1.64325484783991
"NIH_PD",524,-0.454753454980598
"NIH_PD",358,-1.37125181884429
"NIH_PD",514,-0.509964199791664
"NIH_PD",951,1.90274534845192
"NIH_PD",908,1.66533914576434
"NIH_PD",664,0.318196972374327
"NIH_PD",335,-1.49823653190975
"NIH_PD",828,1.22365318727581
"NIH_PD",554,-0.2891212205474
"NIH_PD",658,0.285070525487687
"NIH_PD",588,-0.101404688189775
"NIH_PD",616,0.0531853972812096
"NIH_PD",367,-1.32156214851434
"NIH_PD",260,-1.91231711799274
"NIH_PD",381,-1.24426710577884
"NIH_PD",659,0.290591599968794
"NIH_PD",661,0.301633748931007
"NIH_PD",593,-0.0737993157842424
"NIH_PD",966,1.98556146566852
"NIH_PD",440,-0.918523711393553
"NIH_PD",478,-0.708722881111502
"NIH_PD",251,-1.9620067883227
"NIH_PD",976,2.04077221047959
"NIH_PD",405,-1.11176131823228
"NIH_PD",480,-0.697680732149289
"NIH_PD",541,-0.360895188801786
"NIH_PD",814,1.14635814454032
"NIH_PD",677,0.389970940628713
"NIH_PD",685,0.434139536477565
"NIH_PD",747,0.776446154306175
"NIH_PD",760,0.848220122560561
"NIH_PD",514,-0.509964199791664
"NIH_PD",498,-0.59830139148937
"beijingEn",591,-0.282601101292789
"beijingEn",590,-0.290372740120782
"beijingEn",493,-1.04422170643614
"beijingEn",579,-0.37586076722871
"beijingEn",606,-0.166026518872888
"beijingEn",498,-1.00536351229618
"beijingEn",620,-0.0572235752809798
"beijingEn",552,-0.585695015584532
"beijingEn",565,-0.484663710820617
"beijingEn",496,-1.02090678995216
"beijingEn",560,-0.523521904960584
"beijingEn",513,-0.888788929876275
"beijingEn",740,0.87537308407823
"beijingEn",525,-0.795529263940354
"beijingEn",629,0.0127211741709609
"beijingEn",713,0.665538835722407
"beijingEn",568,-0.461348794336637
"beijingEn",664,0.28472853315073
"beijingEn",472,-1.207426121824
"beijingEn",498,-1.00536351229618
"beijingEn",477,-1.16856792768404
"beijingEn",423,-1.58823642439568
"beijingEn",628,0.0049495353429675
"beijingEn",519,-0.842159096908314
"beijingEn",578,-0.383632406056703
"beijingEn",546,-0.632324848552492
"beijingEn",569,-0.453577155508644
"beijingEn",630,0.0204928129989543
"beijingEn",576,-0.39917568371269
"beijingEn",474,-1.19188284416802
"beijingEn",958,2.56959034858079
"beijingEn",847,1.70693843867352
"beijingEn",725,0.758798501658328
"beijingEn",511,-0.904332207532262
"beijingEn",595,-0.251514545980815
"beijingEn",653,0.199240506042803
"beijingEn",842,1.66808024453356
"beijingEn",324,-2.35762866836703
"beijingEn",659,0.245870339010763
"beijingEn",573,-0.42249060019667
"beijingEn",527,-0.779985986284367
"beijingEn",760,1.0308058606381
"beijingEn",702,0.58005080861448
"beijingEn",720,0.719940307518361
"beijingEn",670,0.331358366118691
"beijingEn",521,-0.826615819252328
"beijingEn",559,-0.531293543788578
"beijingEn",483,-1.12193809471608
"beijingEn",593,-0.267057823636802
"beijingEn",554,-0.570151737928545
"beijingEn",503,-0.966505318156209
"beijingEn",684,0.440161309710599
"beijingEn",791,1.27172666430589
"beijingEn",602,-0.197113074184861
"beijingEn",531,-0.748899430972393
"beijingEn",585,-0.329230934260749
"beijingEn",952,2.52296051561283
"beijingEn",680,0.409074754398625
"beijingEn",608,-0.150483241216901
"beijingEn",770,1.10852224891803
"beijingEn",661,0.26141361666675
"beijingEn",500,-0.989820234640189
"beijingEn",598,-0.228199629496835
"beijingEn",498,-1.00536351229618
"beijingEn",431,-1.52606331377173
"beijingEn",633,0.0438077294829346
"beijingEn",591,-0.282601101292789
"beijingEn",577,-0.391404044884696
"beijingEn",683,0.432389670882605
"beijingEn",782,1.20178191485395
"beijingEn",630,0.0204928129989543
"beijingEn",770,1.10852224891803
"beijingEn",577,-0.391404044884696
"beijingEn",821,1.5048758291457
"beijingEn",399,-1.77475575626752
"beijingEn",632,0.0360360906549411
"beijingEn",729,0.789885056970302
"beijingEn",646,0.144839034246849
"beijingEn",873,1.90900104820135
"beijingEn",493,-1.04422170643614
"beijingEn",567,-0.469120433164631
"beijingEn",581,-0.360317489572723
"beijingEn",517,-0.857702374564301
"beijingEn",491,-1.05976498409213
"beijingEn",577,-0.391404044884696
"beijingEn",545,-0.640096487380486
"beijingEn",738,0.859829806422243
"beijingEn",935,2.39084265553694
"beijingEn",532,-0.7411277921444
"beijingEn",727,0.774341779314315
"beijingEn",502,-0.974276956984202
"beijingEn",843,1.67585188336155
"beijingEn",496,-1.02090678995216
"beijingEn",829,1.56704893976964
"beijingEn",547,-0.624553209724499
"beijingEn",603,-0.189341435356868
"beijingEn",756,0.999719305326124
"beijingEn",530,-0.756671069800387
"beijingEn",584,-0.337002573088743
"beijingEn",605,-0.173798157700881
"beijingEn",481,-1.13748137237206
"beijingEn",728,0.782113418142309
"beijingEn",939,2.42192921084892
"beijingEn",530,-0.756671069800387
"beijingEn",455,-1.33954398189989
"beijingEn",501,-0.982048595812196
"beijingEn",368,-2.01567655993532
"beijingEn",800,1.34167141375783
"beijingEn",667,0.308043449634711
"beijingEn",918,2.25872479546106
"beijingEn",613,-0.111625047076934
"beijingEn",628,0.0049495353429675
"beijingEn",472,-1.207426121824
"beijingEn",621,-0.0494519364529864
"beijingEn",485,-1.10639481706009
"beijingEn",779,1.17846699836997
"beijingEn",591,-0.282601101292789
"beijingEn",589,-0.298144378948776
"beijingEn",612,-0.119396685904927
"beijingEn",733,0.820971612282276
"beijingEn",712,0.657767196894414
"beijingEn",771,1.11629388774603
"beijingEn",845,1.69139516101754
"beijingEn",684,0.440161309710599
"beijingEn",424,-1.58046478556769
"beijingEn",949,2.49964559912885
"beijingEn",451,-1.37063053721187
"beijingEn",503,-0.966505318156209
"beijingEn",497,-1.01313515112417
"beijingEn",498,-1.00536351229618
"beijingEn",657,0.230327061354776
"beijingEn",594,-0.259286184808808
"beijingEn",558,-0.539065182616571
"beijingEn",636,0.0671226459669148
"beijingEn",771,1.11629388774603
"beijingEn",560,-0.523521904960584
"beijingEn",623,-0.0339086587969996
"beijingEn",588,-0.305916017776769
"beijingEn",622,-0.041680297624993
"beijingEn",856,1.77688318812547
"beijingEn",647,0.152610673074842
"beijingEn",626,-0.0105937423130193
"beijingEn",784,1.21732519250994
"beijingEn",452,-1.36285889838387
"beijingEn",560,-0.523521904960584
"beijingEn",663,0.276956894322737
"beijingEn",549,-0.609009932068512
"beijingEn",585,-0.329230934260749
"beijingEn",573,-0.42249060019667
"beijingEn",511,-0.904332207532262
"beijingEn",509,-0.919875485188248
"beijingEn",949,2.49964559912885
"beijingEn",540,-0.678954681520453
"beijingEn",795,1.30281321961787
"beijingEn",772,1.12406552657402
"beijingEn",558,-0.539065182616571
"beijingEn",837,1.62922205039359
"beijingEn",645,0.137067395418856
"beijingEn",896,2.0877487412452
"beijingEn",815,1.45824599617774
"beijingEn",558,-0.539065182616571
"beijingEn",589,-0.298144378948776
"beijingEn",612,-0.119396685904927
"beijingEn",623,-0.0339086587969996
"beijingEn",778,1.17069535954198
"beijingEn",772,1.12406552657402
"beijingEn",545,-0.640096487380486
"beijingEn",667,0.308043449634711
"beijingEn",784,1.21732519250994
"beijingEn",767,1.08520733243405
"beijingEn",616,-0.0883101305929534
"beijingEn",594,-0.259286184808808
"beijingEn",784,1.21732519250994
"beijingEn",514,-0.881017291048281
"beijingEn",496,-1.02090678995216
"beijingEn",718,0.704397029862375
"beijingEn",537,-0.702269598004433
"beijingEn",634,0.051579368310928
"beijingEn",732,0.813199973454282
"IXI_600",497,-0.672665143529449
"IXI_600",744,0.921963802823735
"IXI_600",438,-1.05356841411584
"IXI_600",549,-0.336953786402463
"IXI_600",359,-1.56359143744337
"IXI_600",766,1.063995530839
"IXI_600",573,-0.182010083113085
"IXI_600",414,-1.20851211740522
"IXI_600",629,0.179525224562131
"IXI_600",414,-1.20851211740522
"IXI_600",556,-0.291761872943061
"IXI_600",654,0.340924915488567
"IXI_600",319,-1.82183094292567
"IXI_600",679,0.502324606415003
"IXI_600",416,-1.1956001421311
"IXI_600",543,-0.375689712224807
"IXI_600",702,0.650812322067323
"IXI_600",1014,2.66508046482924
"IXI_600",630,0.185981212199189
"IXI_600",676,0.48295664350383
"IXI_600",546,-0.356321749313635
"IXI_600",752,0.973611703920195
"IXI_600",628,0.173069236925074
"IXI_600",685,0.541060532237347
"IXI_600",595,-0.0399783550978212
"IXI_600",816,1.38679491269187
"IXI_600",851,1.61275447998888
"IXI_600",478,-0.79532890863354
"IXI_600",484,-0.756592982811195
"IXI_600",545,-0.362777736950692
"IXI_600",741,0.902595839912563
"IXI_600",357,-1.57650341271749
"IXI_600",608,0.0439494841839253
"IXI_600",729,0.825123988267874
"IXI_600",430,-1.1052163152123
"IXI_600",745,0.928419790460793
"IXI_600",417,-1.18914415449404
"IXI_600",340,-1.68625520254746
"IXI_600",639,0.244085100932706
"IXI_600",558,-0.278849897668946
"IXI_600",571,-0.194922058387199
"IXI_600",648,0.302188989666222
"IXI_600",402,-1.2859839690499
"IXI_600",867,1.7160502821818
"IXI_600",615,0.0891413976433273
"IXI_600",616,0.0955973852803847
"IXI_600",606,0.0310375089098105
"IXI_600",571,-0.194922058387199
"IXI_600",665,0.411940779496199
"IXI_600",593,-0.0528903303719361
"IXI_600",801,1.28995509813601
"IXI_600",449,-0.982552550108205
"IXI_600",490,-0.717857056988851
"IXI_600",440,-1.04065643884172
"IXI_600",558,-0.278849897668946
"IXI_600",860,1.6708583687224
"IXI_600",554,-0.304673848217176
"IXI_600",468,-0.859888785004114
"IXI_600",489,-0.724313044625908
"IXI_600",577,-0.156186132564855
"IXI_600",366,-1.51839952398397
"IXI_600",541,-0.388601687498922
"IXI_600",586,-0.098082243831338
"IXI_600",581,-0.130362182016625
"IXI_600",322,-1.8024629800145
"IXI_600",701,0.644356334430266
"IXI_600",733,0.850947938816104
"IXI_600",474,-0.82115285918177
"IXI_600",464,-0.885712735552344
"IXI_600",731,0.838035963541989
"IXI_600",686,0.547516519874405
"IXI_600",742,0.90905182754962
"IXI_600",795,1.25121917231366
"IXI_600",432,-1.09230433993818
"IXI_600",417,-1.18914415449404
"IXI_600",487,-0.737225019900023
"IXI_600",388,-1.37636779596871
"IXI_600",386,-1.38927977124282
"IXI_600",778,1.14146738248369
"IXI_600",412,-1.22142409267933
"IXI_600",312,-1.86702285638507
"IXI_600",607,0.0374934965468679
"IXI_600",789,1.21248324649132
"IXI_600",542,-0.382145699861865
"IXI_600",514,-0.562913353699473
"IXI_600",563,-0.246569959483659
"IXI_600",698,0.624988371519094
"IXI_600",481,-0.775960945722368
"IXI_600",650,0.315100964940337
"IXI_600",602,0.00521355836158077
"IXI_600",555,-0.298217860580118
"IXI_600",610,0.0568614594580402
"IXI_600",835,1.50945867779596
"IXI_600",373,-1.47320761052457
"IXI_600",559,-0.272393910031889
"IXI_600",933,2.14214546622759
"IXI_600",501,-0.646841192981219
"IXI_600",346,-1.64751927672512
"IXI_600",725,0.799300037719644
"IXI_600",554,-0.304673848217176
"IXI_600",625,0.153701274013902
"IXI_600",577,-0.156186132564855
"IXI_600",633,0.205349175110361
"IXI_600",632,0.198893187473304
"IXI_600",868,1.72250626981886
"IXI_600",524,-0.498353477328898
"IXI_600",592,-0.0593463180089935
"IXI_600",445,-1.00837650065644
"IXI_600",315,-1.8476548934739
